date,Epilepsy,Seizures,Spasms,Convulsions,Paroxysm,Tremor,Contortion
2019-09-23,100,79,,0,0,35,54
2019-09-24,82,87,,42,67,100,28
2019-09-25,78,61,,43,68,85,56
2019-09-26,75,60,,29,68,57,57
2019-09-27,65,74,,44,0,62,86
2019-09-28,78,58,,0,82,54,68
2019-09-29,58,64,,17,40,77,100
2019-09-30,75,79,,28,34,76,0
2019-10-01,43,74,,50,33,61,0
2019-10-02,65,92,,65,64,67,21
2019-10-03,51,76,,83,33,61,0
2019-10-04,75,83,,34,67,63,22
2019-10-05,54,87,,20,0,63,100
2019-10-06,47,71,,20,77,41,25
2019-10-07,73,67,,33,32,65,21
2019-10-08,60,92,,33,98,84,21
2019-10-09,75,89,,85,100,63,22
2019-10-10,63,84,,66,65,80,63
2019-10-11,66,82,,17,0,58,43
2019-10-12,48,89,,60,0,60,26
2019-10-13,40,66,,0,76,40,50
2019-10-14,79,78,,34,67,94,87
2019-10-15,80,87,,17,65,65,85
2019-10-16,55,81,,100,66,61,0
2019-10-17,66,98,,34,99,85,22
2019-10-18,56,76,,34,0,51,0
2019-10-19,57,63,,20,39,77,25
2019-10-20,63,69,,38,0,35,0
2019-10-21,61,86,,80,31,85,41
2019-10-22,79,75,,31,62,80,20
2019-10-23,100,96,,81,0,63,21
2019-10-24,61,88,,33,32,84,42
2019-10-25,63,72,,34,0,78,43
2019-10-26,53,63,,0,0,63,25
2019-10-27,39,93,,57,0,31,0
2019-10-28,63,92,,32,31,59,61
2019-10-29,81,100,,16,32,49,0
2019-10-30,66,92,,32,0,93,0
2019-10-31,91,62,,17,0,100,0
2019-11-01,100,58,,0,27,43,18
2019-11-02,51,59,,50,90,40,61
2019-11-03,64,68,,0,0,31,41
2019-11-04,81,60,,63,50,33,68
2019-11-05,90,85,,42,25,43,17
2019-11-06,95,84,,83,0,50,51
2019-11-07,79,92,,62,100,19,51
2019-11-08,70,69,,42,75,50,34
2019-11-09,41,66,,0,30,42,20
2019-11-10,53,66,,48,0,22,0
2019-11-11,68,79,,42,0,48,17
2019-11-12,90,100,,100,48,34,49
2019-11-13,92,76,,61,0,56,50
2019-11-14,69,77,,20,99,44,17
2019-11-15,93,61,,82,25,28,34
2019-11-16,66,58,,24,0,41,39
2019-11-17,49,78,,96,29,35,39
2019-11-18,68,82,,61,73,44,100
2019-11-19,54,100,,41,0,71,17
2019-11-20,68,80,,42,25,43,69
2019-11-21,76,75,,62,75,100,0
2019-11-22,63,65,,21,51,56,35
2019-11-23,35,53,,96,0,50,20
2019-11-24,40,62,,72,29,61,20
2019-11-25,72,64,,21,25,36,0
2019-11-26,56,69,,0,52,57,0
2019-11-27,41,53,,22,0,43,18
2019-11-28,20,45,,0,0,41,0
2019-11-29,28,56,,0,0,50,38
2019-11-30,38,66,,24,28,22,19
2019-12-01,56,19,,16,40,59,48
2019-12-02,54,20,,66,100,59,100
2019-12-03,73,29,,14,69,100,41
2019-12-04,81,22,,42,35,49,42
2019-12-05,84,24,,43,36,38,0
2019-12-06,52,22,,14,36,76,43
2019-12-07,31,18,,17,0,63,25
2019-12-08,100,100,,0,41,43,0
2019-12-09,79,89,,72,72,60,43
2019-12-10,74,39,,58,37,74,44
2019-12-11,62,28,,100,0,54,43
2019-12-12,72,31,,43,0,47,21
2019-12-13,54,25,,42,0,50,85
2019-12-14,15,21,,50,0,69,50
2019-12-15,57,26,,17,42,37,25
2019-12-16,58,20,,28,70,56,21
2019-12-17,84,26,,14,0,56,43
2019-12-18,63,24,,0,0,45,22
2019-12-19,53,17,,58,0,55,0
2019-12-20,61,20,,61,0,64,0
2019-12-21,27,18,,17,0,23,79
2019-12-22,45,29,,17,43,46,26
2019-12-23,44,21,,0,0,31,0
2019-12-24,42,18,,51,0,59,25
2019-12-25,39,21,,57,0,42,57
2019-12-26,52,20,,50,0,55,0
2019-12-27,53,21,,47,0,52,94
2019-12-28,35,23,,17,0,38,77
2019-12-29,47,23,,49,0,36,25
2019-12-30,52,24,,91,0,47,0
2019-12-31,49,24,,16,0,38,24
2020-01-01,64,65,,15,0,39,30
2020-01-02,60,62,,26,0,75,27
2020-01-03,100,78,,26,0,48,26
2020-01-04,66,76,,28,23,70,0
2020-01-05,68,85,,0,23,49,85
2020-01-06,72,68,,25,20,53,25
2020-01-07,52,85,,38,62,63,77
2020-01-08,77,75,,25,0,59,51
2020-01-09,67,73,,25,20,80,0
2020-01-10,68,67,,37,0,20,25
2020-01-11,47,71,,14,69,73,0
2020-01-12,77,65,,0,0,59,0
2020-01-13,81,53,,12,38,49,70
2020-01-14,58,63,,54,18,79,22
2020-01-15,91,100,,83,19,90,0
2020-01-16,76,71,,36,0,57,0
2020-01-17,65,82,,13,20,74,76
2020-01-18,45,68,,14,23,100,29
2020-01-19,74,56,,28,46,49,85
2020-01-20,71,67,,52,21,70,79
2020-01-21,81,69,,0,0,64,100
2020-01-22,71,66,,12,60,49,50
2020-01-23,60,76,,86,100,43,75
2020-01-24,75,61,,49,60,87,0
2020-01-25,60,52,,87,0,75,29
2020-01-26,42,74,,26,0,75,27
2020-01-27,55,68,,23,58,55,24
2020-01-28,77,80,,60,59,57,49
2020-01-29,90,97,,61,0,64,50
2020-01-30,48,91,,100,0,71,51
2020-01-31,88,72,,25,0,53,26
2020-02-01,50,93,,39,37,68,48
2020-02-02,37,60,,20,74,65,48
2020-02-03,59,83,,31,0,60,19
2020-02-04,70,100,,67,0,100,62
2020-02-05,68,83,,33,32,78,41
2020-02-06,67,76,,66,95,78,20
2020-02-07,64,67,,52,0,40,42
2020-02-08,50,77,,0,38,74,24
2020-02-09,40,60,,40,38,35,74
2020-02-10,100,87,,33,31,54,20
2020-02-11,86,95,,65,61,51,40
2020-02-12,77,63,,33,31,78,20
2020-02-13,73,82,,100,32,44,20
2020-02-14,62,96,,53,100,55,22
2020-02-15,47,83,,79,37,56,48
2020-02-16,67,97,,0,0,75,24
2020-02-17,62,81,,17,0,44,43
2020-02-18,73,91,,32,61,48,79
2020-02-19,77,93,,16,31,48,20
2020-02-20,68,90,,65,62,46,100
2020-02-21,66,92,,0,0,51,40
2020-02-22,38,83,,38,0,53,23
2020-02-23,54,83,,0,73,54,24
2020-02-24,65,63,,48,0,61,20
2020-02-25,85,92,,95,0,55,39
2020-02-26,63,76,,63,30,52,19
2020-02-27,81,79,,47,0,67,19
2020-02-28,65,84,,16,94,83,20
2020-02-29,45,72,,57,36,36,0
2020-03-01,65,87,,43,32,51,21
2020-03-02,73,96,,18,81,67,0
2020-03-03,74,97,,72,0,100,0
2020-03-04,76,97,,36,0,79,35
2020-03-05,79,83,,37,27,64,73
2020-03-06,81,95,,37,28,82,55
2020-03-07,53,69,,44,32,77,22
2020-03-08,57,79,,22,64,80,0
2020-03-09,81,95,,73,27,57,18
2020-03-10,84,100,,18,54,43,54
2020-03-11,90,83,,91,0,47,36
2020-03-12,63,74,,0,0,48,34
2020-03-13,44,71,,73,54,47,18
2020-03-14,46,63,,22,32,72,64
2020-03-15,57,48,,21,31,42,42
2020-03-16,51,70,,54,0,67,36
2020-03-17,62,54,,18,0,49,35
2020-03-18,50,58,,37,0,47,0
2020-03-19,58,78,,18,0,64,54
2020-03-20,49,56,,71,26,59,35
2020-03-21,51,54,,20,0,34,0
2020-03-22,44,56,,82,30,72,41
2020-03-23,31,67,,34,100,53,100
2020-03-24,45,61,,0,27,73,35
2020-03-25,56,63,,18,0,40,18
2020-03-26,100,68,,37,0,71,18
2020-03-27,69,67,,35,0,51,51
2020-03-28,41,58,,100,0,55,0
2020-03-29,60,60,,40,0,55,0
2020-03-30,84,82,,52,0,51,17
2020-03-31,61,76,,34,25,57,51
2020-04-01,65,66,,12,21,67,41
2020-04-02,81,68,,60,41,56,62
2020-04-03,73,83,,48,21,64,0
2020-04-04,78,82,,0,0,73,95
2020-04-05,74,88,,28,48,57,72
2020-04-06,76,66,,24,21,56,61
2020-04-07,67,91,,49,21,38,42
2020-04-08,91,95,,73,0,65,21
2020-04-09,84,58,,24,21,45,21
2020-04-10,89,85,,100,0,43,43
2020-04-11,69,99,,28,0,62,0
2020-04-12,60,76,,27,0,60,47
2020-04-13,83,77,,12,42,86,41
2020-04-14,81,87,,36,41,71,0
2020-04-15,86,83,,46,20,64,59
2020-04-16,87,67,,46,20,80,100
2020-04-17,81,82,,12,0,51,80
2020-04-18,76,84,,53,47,80,0
2020-04-19,57,77,,13,0,80,23
2020-04-20,80,61,,69,100,61,20
2020-04-21,81,88,,58,41,48,40
2020-04-22,95,89,,82,41,88,81
2020-04-23,72,100,,46,0,61,40
2020-04-24,79,75,,11,0,54,20
2020-04-25,64,84,,40,70,67,23
2020-04-26,79,79,,41,47,64,70
2020-04-27,100,87,,36,41,74,41
2020-04-28,52,93,,12,0,89,0
2020-04-29,71,75,,47,0,73,0
2020-04-30,62,65,,34,0,100,39
2020-05-01,80,78,,34,51,37,0
2020-05-02,68,69,,0,0,33,49
2020-05-03,73,94,,59,40,31,49
2020-05-04,77,83,,100,34,41,42
2020-05-05,100,88,,16,31,36,59
2020-05-06,62,79,,17,34,32,84
2020-05-07,82,62,,33,67,37,63
2020-05-08,88,80,,50,0,42,42
2020-05-09,83,74,,38,19,32,72
2020-05-10,64,70,,40,0,39,25
2020-05-11,87,89,,51,0,50,64
2020-05-12,57,80,,34,34,45,85
2020-05-13,61,75,,34,34,23,85
2020-05-14,81,71,,16,17,40,0
2020-05-15,72,74,,51,0,23,64
2020-05-16,66,68,,40,100,29,100
2020-05-17,48,84,,39,39,29,74
2020-05-18,84,70,,33,17,41,21
2020-05-19,73,88,,50,17,41,21
2020-05-20,94,79,,51,17,50,21
2020-05-21,85,85,,17,0,36,66
2020-05-22,58,88,,17,0,44,0
2020-05-23,78,59,,20,20,22,51
2020-05-24,69,73,,62,0,23,52
2020-05-25,69,60,,40,40,41,25
2020-05-26,55,77,,17,17,38,22
2020-05-27,79,76,,17,0,44,43
2020-05-28,91,70,,17,34,31,43
2020-05-29,79,95,,70,0,30,44
2020-05-30,71,100,,0,0,41,99
2020-05-31,88,74,,20,40,100,25
2020-06-01,74,71,,65,35,57,77
2020-06-02,70,87,,66,35,72,19
2020-06-03,90,66,,78,33,57,18
2020-06-04,82,92,,15,33,68,37
2020-06-05,47,62,,64,34,47,38
2020-06-06,76,63,,56,0,45,88
2020-06-07,63,71,,19,40,33,0
2020-06-08,75,80,,31,33,57,0
2020-06-09,82,60,,62,100,74,18
2020-06-10,75,72,,32,0,54,38
2020-06-11,79,93,,0,0,54,38
2020-06-12,60,65,,34,37,85,20
2020-06-13,88,68,,19,42,51,23
2020-06-14,45,69,,39,42,100,0
2020-06-15,49,72,,67,0,58,20
2020-06-16,70,87,,49,0,49,39
2020-06-17,70,82,,51,0,62,20
2020-06-18,64,75,,50,36,44,39
2020-06-19,76,61,,35,37,43,41
2020-06-20,55,65,,19,42,44,0
2020-06-21,57,73,,100,0,67,47
2020-06-22,77,80,,34,0,60,0
2020-06-23,66,90,,69,37,87,81
2020-06-24,100,93,,51,72,59,100
2020-06-25,72,80,,17,0,60,40
2020-06-26,75,76,,18,0,62,0
2020-06-27,65,100,,20,42,45,46
2020-06-28,73,60,,38,41,64,0
2020-06-29,80,79,,52,0,51,20
2020-06-30,63,89,,35,0,49,41
2020-07-01,93,66,,39,0,34,20
2020-07-02,60,89,,59,25,46,20
2020-07-03,54,60,,21,0,100,22
2020-07-04,54,62,,47,0,93,24
2020-07-05,44,75,,0,90,60,24
2020-07-06,82,70,,95,0,57,39
2020-07-07,100,82,,39,0,34,60
2020-07-08,95,87,,39,25,46,0
2020-07-09,88,81,,78,49,49,0
2020-07-10,51,78,,60,0,48,21
2020-07-11,64,60,,45,28,46,68
2020-07-12,87,86,,45,0,57,0
2020-07-13,73,67,,19,49,43,0
2020-07-14,86,61,,39,0,64,40
2020-07-15,65,83,,59,49,68,40
2020-07-16,68,90,,0,100,75,0
2020-07-17,60,87,,60,0,67,41
2020-07-18,58,76,,23,29,62,23
2020-07-19,81,81,,46,29,66,24
2020-07-20,76,100,,0,0,91,0
2020-07-21,92,88,,59,25,66,60
2020-07-22,84,94,,79,0,43,20
2020-07-23,65,74,,79,0,81,0
2020-07-24,65,71,,81,51,38,21
2020-07-25,68,74,,46,29,54,47
2020-07-26,48,68,,68,29,65,0
2020-07-27,63,65,,40,25,62,0
2020-07-28,62,98,,100,0,44,20
2020-07-29,55,67,,40,25,50,0
2020-07-30,69,66,,20,25,65,100
2020-07-31,60,86,,20,0,74,0
2020-08-01,42,79,,45,0,49,20
2020-08-02,58,84,,0,0,38,20
2020-08-03,51,68,,100,100,43,70
2020-08-04,68,100,,40,0,52,17
2020-08-05,54,85,,0,0,50,18
2020-08-06,52,81,,20,0,50,17
2020-08-07,100,85,,20,0,39,18
2020-08-08,64,90,,23,0,49,0
2020-08-09,49,79,,70,0,100,0
2020-08-10,55,85,,0,33,42,0
2020-08-11,60,80,,39,32,30,0
2020-08-12,67,74,,59,0,51,69
2020-08-13,63,82,,39,65,56,52
2020-08-14,51,89,,20,0,48,36
2020-08-15,41,64,,23,0,65,40
2020-08-16,38,82,,23,0,62,100
2020-08-17,58,69,,0,33,63,52
2020-08-18,57,70,,58,64,30,51
2020-08-19,57,96,,38,0,39,51
2020-08-20,54,97,,58,64,28,17
2020-08-21,64,84,,20,66,50,17
2020-08-22,54,70,,0,38,49,40
2020-08-23,44,84,,0,38,38,20
2020-08-24,39,78,,19,31,45,49
2020-08-25,54,67,,56,0,45,17
2020-08-26,64,74,,56,31,34,33
2020-08-27,44,88,,19,31,53,33
2020-08-28,71,81,,19,32,28,0
2020-08-29,54,86,,21,0,44,0
2020-08-30,59,73,,23,38,43,40
2020-08-31,73,81,,74,62,40,33
2020-09-01,83,67,,35,34,87,58
2020-09-02,100,86,,85,0,67,14
2020-09-03,87,58,,17,0,51,43
2020-09-04,71,67,,36,0,87,15
2020-09-05,68,84,,64,42,84,18
2020-09-06,65,75,,64,84,100,72
2020-09-07,64,54,,61,0,72,51
2020-09-08,51,61,,17,0,56,28
2020-09-09,80,56,,17,100,57,71
2020-09-10,80,80,,100,32,56,14
2020-09-11,79,49,,17,0,58,29
2020-09-12,63,59,,42,0,35,52
2020-09-13,55,49,,20,40,34,51
2020-09-14,71,60,,50,66,91,56
2020-09-15,80,57,,17,33,92,100
2020-09-16,88,70,,34,67,83,29
2020-09-17,79,73,,68,33,53,14
2020-09-18,93,67,,18,0,66,29
2020-09-19,42,42,,21,0,63,18
2020-09-20,35,61,,84,41,55,18
2020-09-21,78,62,,17,33,67,57
2020-09-22,92,55,,50,33,84,28
2020-09-23,65,67,,35,0,49,29
2020-09-24,86,100,,34,33,92,14
2020-09-25,77,67,,77,75,65,16
2020-09-26,67,59,,67,87,74,19
2020-09-27,66,52,,22,0,40,18
2020-09-28,87,67,,19,0,87,16
2020-09-29,84,88,,18,0,55,46
2020-09-30,56,69,,37,0,45,46
2020-10-01,58,63,,71,0,53,26
2020-10-02,42,64,,73,53,66,27
2020-10-03,69,76,,64,31,78,63
2020-10-04,64,40,,42,0,62,31
2020-10-05,89,75,,35,52,53,26
2020-10-06,87,71,,36,26,71,26
2020-10-07,86,62,,89,52,56,0
2020-10-08,78,54,,89,26,62,53
2020-10-09,56,68,,20,0,100,61
2020-10-10,65,69,,23,100,64,68
2020-10-11,54,62,,22,33,66,100
2020-10-12,100,53,,20,29,42,59
2020-10-13,67,59,,100,87,66,0
2020-10-14,76,100,,61,29,91,60
2020-10-15,42,76,,0,29,45,30
2020-10-16,89,75,,0,30,51,0
2020-10-17,46,74,,23,34,49,35
2020-10-18,38,58,,23,0,51,0
2020-10-19,78,75,,40,0,39,60
2020-10-20,58,79,,41,0,75,0
2020-10-21,55,75,,61,0,88,30
2020-10-22,66,68,,20,0,99,91
2020-10-23,62,65,,41,0,86,61
2020-10-24,53,94,,23,0,64,34
2020-10-25,82,71,,22,0,51,33
2020-10-26,69,76,,40,29,63,0
2020-10-27,81,74,,20,30,81,60
2020-10-28,76,52,,0,29,77,0
2020-10-29,71,83,,20,88,73,0
2020-10-30,85,65,,42,31,80,62
2020-10-31,57,66,,47,0,62,35
2020-11-01,77,45,,22,0,78,79
2020-11-02,93,100,,37,0,44,0
2020-11-03,87,53,,54,30,65,33
2020-11-04,55,50,,24,0,41,65
2020-11-05,57,46,,14,0,52,0
2020-11-06,81,49,,61,0,43,0
2020-11-07,54,39,,18,30,64,0
2020-11-08,59,67,,19,0,93,70
2020-11-09,97,68,,36,30,57,32
2020-11-10,76,64,,35,29,78,32
2020-11-11,98,56,,18,30,82,32
2020-11-12,79,66,,17,0,90,94
2020-11-13,57,58,,36,30,79,98
2020-11-14,88,75,,61,0,45,0
2020-11-15,69,67,,0,0,44,37
2020-11-16,88,68,,54,0,76,98
2020-11-17,59,51,,18,0,86,32
2020-11-18,98,64,,56,31,100,33
2020-11-19,75,72,,18,31,81,100
2020-11-20,87,63,,56,0,67,67
2020-11-21,76,66,,0,0,62,37
2020-11-22,82,62,,40,0,61,0
2020-11-23,66,59,,74,0,56,34
2020-11-24,100,69,,56,0,68,34
2020-11-25,99,43,,0,64,76,34
2020-11-26,43,64,,40,33,48,72
2020-11-27,45,46,,39,0,82,35
2020-11-28,38,60,,100,100,68,36
2020-11-29,66,41,,0,33,52,36
2020-11-30,78,75,,17,29,65,31
2020-12-01,64,54,0.0,80,0,43,45
2020-12-02,71,54,100.0,48,0,27,45
2020-12-03,48,58,0.0,48,0,40,0
2020-12-04,74,48,0.0,33,69,55,0
2020-12-05,30,53,0.0,18,24,29,0
2020-12-06,45,50,0.0,18,49,27,0
2020-12-07,43,60,0.0,81,44,33,0
2020-12-08,100,80,0.0,0,66,100,0
2020-12-09,76,61,0.0,16,22,77,23
2020-12-10,63,100,0.0,65,22,47,23
2020-12-11,52,58,0.0,65,0,40,46
2020-12-12,51,34,0.0,0,0,48,0
2020-12-13,47,42,0.0,53,0,34,100
2020-12-14,59,59,0.0,97,0,36,68
2020-12-15,67,68,0.0,33,0,33,46
2020-12-16,69,64,0.0,100,46,41,24
2020-12-17,79,59,0.0,16,68,28,23
2020-12-18,60,63,0.0,35,24,50,0
2020-12-19,43,39,0.0,37,50,37,0
2020-12-20,51,31,0.0,37,25,35,0
2020-12-21,53,46,0.0,51,23,46,24
2020-12-22,38,54,0.0,17,24,41,0
2020-12-23,45,56,0.0,0,0,39,50
2020-12-24,53,49,0.0,18,100,25,26
2020-12-25,32,53,0.0,0,0,33,59
2020-12-26,21,41,0.0,0,0,14,82
2020-12-27,38,56,0.0,36,0,25,76
2020-12-28,45,50,0.0,17,47,36,24
2020-12-29,56,42,0.0,34,23,34,72
2020-12-30,61,48,0.0,0,0,48,24
2020-12-31,40,44,0.0,34,70,27,73
2021-01-01,46,67,,0,0,68,0
2021-01-02,62,65,,36,100,52,67
2021-01-03,48,85,,24,0,55,100
2021-01-04,63,72,,33,0,65,30
2021-01-05,100,67,,22,0,47,0
2021-01-06,64,66,,0,44,58,59
2021-01-07,59,62,,11,0,49,29
2021-01-08,73,81,,11,0,65,0
2021-01-09,81,55,,0,25,69,67
2021-01-10,56,59,,24,0,58,33
2021-01-11,70,80,,43,22,64,89
2021-01-12,93,76,,33,23,51,0
2021-01-13,98,70,,33,23,60,0
2021-01-14,91,63,,44,46,67,31
2021-01-15,78,100,,100,23,64,0
2021-01-16,71,72,,48,25,63,0
2021-01-17,82,73,,47,24,71,32
2021-01-18,70,69,,46,24,93,64
2021-01-19,92,66,,55,0,50,0
2021-01-20,83,73,,11,45,56,30
2021-01-21,71,66,,98,0,75,60
2021-01-22,75,71,,44,46,51,0
2021-01-23,53,58,,0,25,59,33
2021-01-24,79,73,,36,0,100,67
2021-01-25,48,77,,32,0,80,0
2021-01-26,81,66,,11,45,94,30
2021-01-27,74,66,,44,0,60,0
2021-01-28,79,53,,0,23,69,30
2021-01-29,96,87,,11,46,60,0
2021-01-30,55,63,,62,0,50,0
2021-01-31,58,61,,25,26,60,34
2021-02-01,67,71,,58,48,71,45
2021-02-02,93,70,,100,0,73,46
2021-02-03,83,71,,40,49,41,23
2021-02-04,75,84,,39,48,81,0
2021-02-05,95,100,,20,100,81,23
2021-02-06,70,68,,87,54,48,50
2021-02-07,64,72,,43,0,44,49
2021-02-08,78,85,,39,95,57,67
2021-02-09,72,92,,41,100,56,0
2021-02-10,78,96,,60,49,44,46
2021-02-11,69,99,,60,49,74,0
2021-02-12,62,69,,20,0,56,23
2021-02-13,55,67,,66,0,84,51
2021-02-14,62,59,,0,0,73,100
2021-02-15,85,75,,21,0,46,48
2021-02-16,100,85,,82,50,84,71
2021-02-17,51,66,,0,0,53,93
2021-02-18,87,88,,20,100,83,47
2021-02-19,46,70,,20,50,69,24
2021-02-20,67,68,,90,0,30,0
2021-02-21,65,64,,23,56,74,26
2021-02-22,72,80,,59,0,52,45
2021-02-23,56,87,,61,0,90,0
2021-02-24,69,83,,40,0,58,23
2021-02-25,81,67,,40,49,61,69
2021-02-26,90,65,,20,0,69,24
2021-02-27,57,68,,0,56,100,26
2021-02-28,53,83,,44,0,72,0
2021-03-01,68,85,,37,0,78,24
2021-03-02,59,85,,19,35,93,25
2021-03-03,46,80,,56,35,65,100
2021-03-04,53,57,,19,35,52,50
2021-03-05,52,90,,75,35,84,50
2021-03-06,55,58,,21,0,63,29
2021-03-07,44,82,,42,78,74,28
2021-03-08,41,89,,0,0,49,76
2021-03-09,41,88,,95,71,56,26
2021-03-10,41,100,,37,69,71,0
2021-03-11,56,67,,38,35,59,25
2021-03-12,50,72,,38,35,87,0
2021-03-13,40,57,,100,37,74,54
2021-03-14,26,69,,40,37,80,79
2021-03-15,53,66,,30,56,75,20
2021-03-16,62,76,,16,59,56,0
2021-03-17,45,67,,54,0,76,0
2021-03-18,50,76,,55,34,68,49
2021-03-19,47,74,,0,0,67,24
2021-03-20,38,73,,62,0,96,28
2021-03-21,43,58,,0,39,100,0
2021-03-22,38,57,,18,0,85,24
2021-03-23,54,93,,18,34,77,24
2021-03-24,67,71,,54,100,73,24
2021-03-25,62,71,,36,34,37,0
2021-03-26,100,64,,19,0,28,26
2021-03-27,56,69,,63,0,59,28
2021-03-28,45,58,,21,0,73,0
2021-03-29,56,77,,0,35,62,25
2021-03-30,62,91,,75,70,76,100
2021-03-31,63,85,,36,34,84,0
2021-04-01,37,52,,20,0,54,0
2021-04-02,51,70,,62,51,60,76
2021-04-03,34,55,,69,0,82,85
2021-04-04,43,80,,24,58,72,29
2021-04-05,24,57,,61,50,59,100
2021-04-06,38,73,,0,48,73,48
2021-04-07,37,67,,0,0,63,48
2021-04-08,47,57,,39,0,77,48
2021-04-09,32,74,,39,0,72,0
2021-04-10,31,70,,22,0,67,27
2021-04-11,42,69,,65,0,70,80
2021-04-12,50,100,,98,0,73,72
2021-04-13,48,65,,40,0,71,49
2021-04-14,41,71,,39,0,49,24
2021-04-15,43,71,,59,0,83,0
2021-04-16,58,56,,100,0,95,0
2021-04-17,22,53,,0,55,65,55
2021-04-18,29,72,,23,0,96,28
2021-04-19,37,78,,20,49,64,0
2021-04-20,44,75,,98,0,50,96
2021-04-21,61,75,,78,48,90,0
2021-04-22,100,61,,20,49,58,0
2021-04-23,43,60,,20,0,82,0
2021-04-24,47,78,,91,56,100,83
2021-04-25,41,71,,23,0,62,28
2021-04-26,63,81,,0,0,71,0
2021-04-27,62,73,,41,100,55,25
2021-04-28,55,87,,59,0,60,24
2021-04-29,58,77,,20,48,70,24
2021-04-30,92,77,,58,96,53,0
2021-05-01,36,78,0.0,45,0,51,19
2021-05-02,59,63,0.0,23,55,54,0
2021-05-03,69,94,0.0,39,48,100,16
2021-05-04,83,100,0.0,19,0,59,0
2021-05-05,81,61,0.0,19,94,64,16
2021-05-06,58,66,0.0,40,49,46,17
2021-05-07,70,72,0.0,82,100,66,0
2021-05-08,43,50,0.0,90,0,27,0
2021-05-09,20,67,0.0,46,0,70,19
2021-05-10,33,88,0.0,41,0,62,17
2021-05-11,70,90,0.0,100,97,37,17
2021-05-12,67,70,0.0,40,48,39,0
2021-05-13,60,63,0.0,81,0,62,100
2021-05-14,62,86,0.0,21,0,58,17
2021-05-15,100,55,100.0,0,0,62,19
2021-05-16,64,78,0.0,91,56,85,75
2021-05-17,68,72,0.0,60,49,72,17
2021-05-18,79,82,0.0,81,0,71,17
2021-05-19,53,87,0.0,79,48,71,16
2021-05-20,63,77,0.0,62,0,66,51
2021-05-21,71,64,0.0,20,100,71,34
2021-05-22,52,64,0.0,24,0,44,19
2021-05-23,41,83,0.0,0,0,52,38
2021-05-24,48,60,0.0,40,0,57,0
2021-05-25,69,80,0.0,0,49,54,67
2021-05-26,52,78,0.0,81,0,56,17
2021-05-27,61,77,0.0,61,99,68,50
2021-05-28,52,85,0.0,21,0,36,0
2021-05-29,99,75,0.0,69,0,46,0
2021-05-30,62,55,0.0,23,0,61,0
2021-05-31,50,85,0.0,45,0,36,0
2021-06-01,79,77,,22,0,58,22
2021-06-02,67,70,,63,41,50,21
2021-06-03,64,82,,43,0,51,0
2021-06-04,69,79,,44,0,48,0
2021-06-05,84,67,,25,100,49,100
2021-06-06,68,74,,49,0,45,0
2021-06-07,56,71,,0,42,36,21
2021-06-08,93,76,,43,86,45,0
2021-06-09,96,73,,0,0,51,64
2021-06-10,80,65,,44,43,50,22
2021-06-11,72,69,,45,0,74,22
2021-06-12,69,89,,100,50,31,75
2021-06-13,82,70,,48,0,74,47
2021-06-14,82,73,,0,43,54,65
2021-06-15,76,73,,0,44,62,22
2021-06-16,97,69,,65,0,71,21
2021-06-17,86,100,,66,0,48,44
2021-06-18,62,69,,45,0,41,0
2021-06-19,66,81,,25,0,54,0
2021-06-20,53,85,,76,0,49,0
2021-06-21,91,80,,44,88,43,22
2021-06-22,69,79,,0,0,58,22
2021-06-23,68,85,,44,43,57,22
2021-06-24,74,73,,22,44,69,0
2021-06-25,70,78,,0,45,100,0
2021-06-26,63,65,,75,0,29,0
2021-06-27,58,69,,51,50,55,0
2021-06-28,89,77,,88,0,40,44
2021-06-29,99,60,,88,0,78,44
2021-06-30,100,85,,65,43,52,22
2021-07-01,47,77,,65,43,100,0
2021-07-02,45,88,,17,0,97,25
2021-07-03,59,83,,0,50,88,57
2021-07-04,53,78,,0,53,40,30
2021-07-05,64,63,,0,50,97,29
2021-07-06,63,79,,68,0,67,26
2021-07-07,59,73,,49,0,65,0
2021-07-08,63,88,,34,0,82,0
2021-07-09,72,74,,0,0,75,26
2021-07-10,67,74,,19,0,84,86
2021-07-11,33,61,,37,0,65,28
2021-07-12,62,77,,100,88,88,50
2021-07-13,71,81,,34,0,59,25
2021-07-14,60,75,,33,0,80,25
2021-07-15,49,70,,34,45,41,0
2021-07-16,33,71,,34,0,64,0
2021-07-17,39,70,,38,50,83,0
2021-07-18,39,89,,57,0,66,28
2021-07-19,83,100,,50,44,85,50
2021-07-20,48,84,,52,46,61,26
2021-07-21,67,65,,33,43,65,25
2021-07-22,65,66,,52,46,99,52
2021-07-23,50,67,,35,46,69,79
2021-07-24,48,63,,0,100,100,57
2021-07-25,54,75,,58,0,38,58
2021-07-26,73,84,,0,89,59,51
2021-07-27,71,67,,0,45,63,77
2021-07-28,100,90,,67,0,80,100
2021-07-29,89,97,,17,0,92,50
2021-07-30,72,72,,50,44,33,50
2021-07-31,76,72,,0,0,90,28
2021-08-01,87,75,,65,0,61,0
2021-08-02,85,70,,19,0,89,29
2021-08-03,100,89,,0,0,59,0
2021-08-04,93,98,,0,0,56,59
2021-08-05,90,66,,0,0,40,61
2021-08-06,79,89,,20,31,32,61
2021-08-07,56,47,,44,0,56,66
2021-08-08,72,47,,0,0,66,100
2021-08-09,98,100,,39,30,67,30
2021-08-10,88,88,,60,0,75,0
